,8/15/17
,laser
1,
2,1
3,4
4,4
5,1
6,1
7,4
8,1
9,2
10,4
11,1
12,4
13,1
14,1
15,1
16,4
17,4
18,1
19,1
20,1
21,1
22,4
23,1
24,1
25,4
26,4
27,
28,4
29,1
30,1
31,1
32,
33,4
34,1
35,4
36,1
37,4
38,1
39,4
40,4
41,
42,1
43,4
44,1
45,1
46,4
47,4
48,1
49,1
50,1
51,4
52,1
53,
54,4
55,1
56,1
57,4
58,1
59,1
60,4
61,
62,1
63,1
64,4
65,1
66,1
67,
68,3
69,1
70,4
71,1
72,2
73,4
74,3
75,4
76,
77,4
78,2
79,1
80,4
81,4
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
100,
